id,city,location_url,prediction_date,prediction_time,target_date,predicted_high,predicted_low,actual_high,actual_low,high_difference,low_difference,kalshi_weather_market_id,created_at,updated_at
3,Austin,http://dataservice.accuweather.com/forecasts/v1/daily/5day/351193?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-04-29,01:00:09,2025-04-30,90,70,88,74,2,-3,,2025-04-29 06:00:09,2025-05-01 07:00:08
8,Denver,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2626644?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-04-29,01:00:09,2025-04-30,68,39,70,40,-2,0,,2025-04-29 06:00:09,2025-05-01 07:00:08
13,Chicago,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2626577?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-04-29,01:00:09,2025-04-30,57,52,65,44,-7,8,,2025-04-29 06:00:09,2025-05-01 07:00:08
18,Los Angeles,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2142541?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-04-29,01:00:09,2025-04-30,66,58,65,57,2,1,,2025-04-29 06:00:09,2025-05-01 07:00:09
23,New York,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2627448?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-04-29,01:00:09,2025-04-30,75,52,73,66,2,-14,,2025-04-29 06:00:09,2025-05-01 07:00:09
28,Philadelphia,http://dataservice.accuweather.com/forecasts/v1/daily/5day/350540?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-04-29,01:00:09,2025-04-30,81,54,80,68,1,-14,,2025-04-29 06:00:09,2025-05-01 07:00:09
33,Miami,http://dataservice.accuweather.com/forecasts/v1/daily/5day/347936?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-04-29,01:00:10,2025-04-30,81,75,83,74,-1,2,,2025-04-29 06:00:10,2025-05-01 07:00:09
38,Austin,http://dataservice.accuweather.com/forecasts/v1/daily/5day/351193?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-04-30,01:00:08,2025-05-01,95,69,92,64,3,5,,2025-04-30 06:00:08,2025-05-18 03:01:07
43,Denver,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2626644?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-04-30,01:00:08,2025-05-01,56,40,63,42,-7,-2,,2025-04-30 06:00:08,2025-05-18 03:01:07
48,Chicago,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2626577?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-04-30,01:00:08,2025-05-01,64,49,68,51,-4,-2,,2025-04-30 06:00:08,2025-05-18 03:01:07
53,Los Angeles,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2142541?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-04-30,01:00:08,2025-05-01,66,58,66,58,0,0,,2025-04-30 06:00:08,2025-05-18 03:01:07
58,New York,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2627448?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-04-30,01:00:08,2025-05-01,66,56,71,52,-5,4,,2025-04-30 06:00:08,2025-05-18 03:01:07
63,Philadelphia,http://dataservice.accuweather.com/forecasts/v1/daily/5day/350540?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-04-30,01:00:08,2025-05-01,77,62,81,54,-4,8,,2025-04-30 06:00:08,2025-05-18 03:01:07
68,Miami,http://dataservice.accuweather.com/forecasts/v1/daily/5day/347936?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-04-30,01:00:09,2025-05-01,82,74,84,74,-2,0,,2025-04-30 06:00:09,2025-05-18 03:01:07
73,Austin,http://dataservice.accuweather.com/forecasts/v1/daily/5day/351193?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-01,01:00:08,2025-05-02,85,64,88,62,-3,2,,2025-05-01 06:00:08,2025-05-18 03:01:07
78,Denver,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2626644?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-01,01:00:08,2025-05-02,66,43,66,38,0,5,,2025-05-01 06:00:08,2025-05-18 03:01:07
83,Chicago,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2626577?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-01,01:00:08,2025-05-02,65,43,61,46,4,-3,,2025-05-01 06:00:08,2025-05-18 03:01:07
88,Los Angeles,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2142541?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-01,01:00:09,2025-05-02,65,58,65,57,0,1,,2025-05-01 06:00:09,2025-05-18 03:01:07
93,New York,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2627448?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-01,01:00:09,2025-05-02,79,64,84,57,-5,7,,2025-05-01 06:00:09,2025-05-18 03:01:07
98,Philadelphia,http://dataservice.accuweather.com/forecasts/v1/daily/5day/350540?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-01,01:00:09,2025-05-02,85,64,86,59,-1,5,,2025-05-01 06:00:09,2025-05-18 03:01:07
103,Miami,http://dataservice.accuweather.com/forecasts/v1/daily/5day/347936?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-01,01:00:09,2025-05-02,83,75,84,72,-1,3,,2025-05-01 06:00:09,2025-05-18 03:01:07
108,Austin,http://dataservice.accuweather.com/forecasts/v1/daily/5day/351193?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-02,01:00:08,2025-05-03,81,56,81,60,0,-4,,2025-05-02 06:00:08,2025-05-18 03:01:07
113,Denver,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2626644?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-02,01:00:08,2025-05-03,76,45,77,36,-1,9,,2025-05-02 06:00:08,2025-05-18 03:01:07
118,Chicago,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2626577?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-02,01:00:08,2025-05-03,54,42,54,44,0,-2,,2025-05-02 06:00:08,2025-05-18 03:01:07
123,Los Angeles,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2142541?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-02,01:00:08,2025-05-03,66,55,63,58,3,-3,,2025-05-02 06:00:08,2025-05-18 03:01:07
128,New York,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2627448?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-02,01:00:08,2025-05-03,79,62,85,63,-6,-1,,2025-05-02 06:00:08,2025-05-18 03:01:07
133,Philadelphia,http://dataservice.accuweather.com/forecasts/v1/daily/5day/350540?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-02,01:00:08,2025-05-03,84,64,85,64,-1,0,,2025-05-02 06:00:08,2025-05-18 03:01:07
138,Miami,http://dataservice.accuweather.com/forecasts/v1/daily/5day/347936?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-02,01:00:09,2025-05-03,81,75,83,73,-2,2,,2025-05-02 06:00:09,2025-05-18 03:01:07
143,Austin,http://dataservice.accuweather.com/forecasts/v1/daily/5day/351193?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-03,01:00:08,2025-05-04,82,60,85,51,-3,9,,2025-05-03 06:00:08,2025-05-18 03:01:07
148,Denver,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2626644?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-03,01:00:08,2025-05-04,74,45,80,42,-6,3,,2025-05-03 06:00:08,2025-05-18 03:01:07
153,Chicago,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2626577?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-03,01:00:08,2025-05-04,55,47,59,45,-4,2,,2025-05-03 06:00:08,2025-05-18 03:01:07
158,Los Angeles,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2142541?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-03,01:00:08,2025-05-04,65,55,63,56,2,-1,,2025-05-03 06:00:08,2025-05-18 03:01:07
163,New York,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2627448?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-03,01:00:09,2025-05-04,70,60,76,61,-6,-1,,2025-05-03 06:00:09,2025-05-18 03:01:07
